left_id,left_canonical_name,left_normalized_name,right_id,right_canonical_name,right_normalized_name,similarity,suggested_name,approved,memo
302,다진 호박,다진호박,2293,시금치 1단,시금치1단,0.9018,,,
332,스위트콘,스위트콘,2170,흰양파,흰양파,0.9018,,,
567,캐찹,캐찹,2440,땅콩버터,땅콩버터,0.9018,,,
1131,집간장,집간장,2015,멸치가루,멸치가루,0.9018,,,
1234,쯔유,쯔유,2462,굴,굴,0.9018,,,
1234,쯔유,쯔유,2478,머스타드소스,머스타드소스,0.9018,,,
1439,꽁치통조림,꽁치통조림,2329,미향,미향,0.9018,,,
1475,마른새우(꽃새우),마른새우(꽃새우),2665,짜장소스,짜장소스,0.9018,,,
1770,원당,원당,1956,프랑크소세지,프랑크소세지,0.9018,,,
1773,통후추,통후추,2630,단감,단감,0.9018,,,
1792,식은밥,식은밥,2104,다진양파,다진양파,0.9018,,,
1793,생강,생강,1883,미역,미역,0.9018,,,
1810,건표고버섯작은걸로,건표고버섯작은걸로,2158,팽이버섯 작은,팽이버섯작은,0.9018,,,
1831,시금치,시금치,2568,깻가루,깻가루,0.9018,,,
1876,감식초,감식초,2170,흰양파,흰양파,0.9018,,,
1997,곤약면,곤약면,2189,피망(小),피망(小),0.9018,,,
2003,다시다,다시다,2531,찍어먹을맛간장,찍어먹을맛간장,0.9018,,,
2039,모듬 어묵,모듬어묵,2805,미원,미원,0.9018,,,
2317,발사믹식초,발사믹식초,2324,동글 어묵,동글어묵,0.9018,,,
2373,사과 간 것(사과주스),사과간것(사과주스),3300,대파(흰부분),대파(),0.9018,,,
2415,돌자반,돌자반,2689,소면,소면,0.9018,,,
2793,네모참치,네모참치,2846,대파흰뿌리,대파흰뿌리,0.9018,,,
3300,대파(흰부분),대파(),4277,"부침가루
or밀가루",부침가루,0.9018,,,
2,부침가루,가루,1717,캔 참치,캔참치,0.9017,,,
11,국간장,간장,2014,순두부,순두부,0.9017,,,
22,사각어묵,어묵,2008,통들깨,통들깨,0.9017,,,
50,참치액,참치액,2128,쑥갓,쑥갓,0.9017,,,
100,배추김치,김치,346,다진 애호박,다진애호박,0.9017,,,
117,파슬리,파슬리,2359,손질오징어,손질오징어,0.9017,,,
132,마요네즈,마요네즈,188,생강가루,생강가루,0.9017,,,
133,파슬리가루,파슬리가루,2614,생강청,생강청,0.9017,,,
137,깻잎,깻잎,216,견과류,견과류,0.9017,,,
138,들깨가루,들깨가루,3170,야채어묵,야채어묵,0.9017,,,
152,크래미,크래미,1838,오징어,오징어,0.9017,,,
152,크래미,크래미,2725,분홍소시지,분홍소시지,0.9017,,,
193,홀그레인머스타드,홀그레인머스타드,2008,통들깨,통들깨,0.9017,,,
196,황태채,황태채,1856,후랑크소세지,후랑크소세지,0.9017,,,
196,황태채,황태채,2381,무말랭이,무말랭이,0.9017,,,
273,달래,달래,1764,다진대파,다진대파,0.9017,,,
361,소주,소주,1893,오이맛고추,오이맛고추,0.9017,,,
664,아삭이고추,아삭이고추,2441,매실엑기스,매실엑기스,0.9017,,,
669,해바라기유,해바라기유,2646,구운어묵,구운어묵,0.9017,,,
952,양파즙,양파즙,2128,쑥갓,쑥갓,0.9017,,,
1476,조림간장,조림간장,1792,식은밥,식은밥,0.9017,,,
1731,코인육수,코인육수,1879,둥근긴어묵,둥근긴어묵,0.9017,,,
1773,통후추,통후추,2294,파래김,파래김,0.9017,,,
1809,느타리버섯,느타리버섯,2557,노랑피망,노랑피망,0.9017,,,
1812,슬라이스치즈,슬라이스치즈,2426,볶음참깨,볶음참깨,0.9017,,,
1924,불린미역,불린미역,2553,비름나물,비름나물,0.9017,,,
1948,새우젓국물,새우젓국물,2168,자숙새우,자숙새우,0.9017,,,
2033,참치캔,참치캔,2304,얼가리,얼가리,0.9017,,,
2067,명란,명란,2341,무시래기,무시래기,0.9017,,,
2163,양파(소),양파(소),2218,가시오이,가시오이,0.9017,,,
2197,물파래,물파래,2725,분홍소시지,분홍소시지,0.9017,,,
2229,건표고,건표고,2646,구운어묵,구운어묵,0.9017,,,
2317,발사믹식초,발사믹식초,2359,손질오징어,손질오징어,0.9017,,,
2319,넓적 어묵,넓적어묵,2447,송송 썬 쪽파,송송썬쪽파,0.9017,,,
2337,땡초,땡초,2725,분홍소시지,분홍소시지,0.9017,,,
2455,사각 어묵,사각어묵,2699,델큐브 참치,델큐브참치,0.9017,,,
2463,알 밤,알밤,2635,자른미역,자른미역,0.9017,,,
2568,깻가루,깻가루,2682,완두콩,완두콩,0.9017,,,
11,국간장,간장,2381,무말랭이,무말랭이,0.9016,,,
20,집고추장,집고추장,1993,참치(연어캔),참치(연어캔),0.9016,,,
20,집고추장,집고추장,2722,다시육수,다시육수,0.9016,,,
36,생취나물,나물,1771,피클링 스파이스,피클링스파이스,0.9016,,,
48,무,무,2753,노랑파프리카,노랑파프리카,0.9016,,,
78,부추,부추,1172,부침유,부침유,0.9016,,,
81,청경채,청경채,1734,쪽파,쪽파,0.9016,,,
84,매실액,매실액,2025,양송이버섯,양송이버섯,0.9016,,,
90,당근라페,당근,1986,다진야채,다진야채,0.9016,,,
93,도토리묵,도토리묵,2880,볶은참깨,볶은참깨,0.9016,,,
106,베이컨,베이컨,1275,캔햄,캔햄,0.9016,,,
118,머스타드,머스타드,188,생강가루,생강가루,0.9016,,,
152,크래미,크래미,1836,비엔나,비엔나,0.9016,,,
166,연겨자,연겨자,1811,다진파,다진파,0.9016,,,
166,연겨자,연겨자,1909,알롤로스,알롤로스,0.9016,,,
166,연겨자,연겨자,2329,미향,미향,0.9016,,,
170,멸치,멸치,2097,굴비,굴비,0.9016,,,
196,황태채,황태채,2003,다시다,다시다,0.9016,,,
283,호두,호두,2274,생강소스,생강소스,0.9016,,,
344,국간장(조선간장),국간장(조선간장),2474,톳,톳,0.9016,,,
373,들깻가루,들깻가루,2064,생강술(미림맛술),생강술(미림맛술),0.9016,,,
556,게맛살,게맛살,2455,사각 어묵,사각어묵,0.9016,,,
712,리챔,리챔,2025,양송이버섯,양송이버섯,0.9016,,,
896,체더치즈,체더치즈,2163,양파(소),양파(소),0.9016,,,
950,냉동홍고추,냉동홍고추,2234,양배추채,양배추채,0.9016,,,
1391,소세지,소세지,2646,구운어묵,구운어묵,0.9016,,,
1730,오일,오일,2900,파기름 식용유,파기름식용유,0.9016,,,
1770,원당,원당,2130,2배식초,2배식초,0.9016,,,
1771,피클링 스파이스,피클링스파이스,2128,쑥갓,쑥갓,0.9016,,,
1773,통후추,통후추,1968,황석어젓,황석어젓,0.9016,,,
1837,짜장가루,짜장가루,1886,참치1캔,참치1캔,0.9016,,,
1856,후랑크소세지,후랑크소세지,2131,송송썬파,송송썬파,0.9016,,,
1903,작은 무,작은무,2324,동글 어묵,동글어묵,0.9016,,,
1986,다진야채,다진야채,2019,열무김치,열무김치,0.9016,,,
1999,홍피망,홍피망,2427,다진견과류,다진견과류,0.9016,,,
2005,북어채,북어채,2390,녹말,녹말,0.9016,,,
2075,연두부,연두부,2240,말린 다시마 조각,말린다시마조각,0.9016,,,
2083,다진고추,다진고추,2753,노랑파프리카,노랑파프리카,0.9016,,,
2124,건미역,건미역,2710,파프리카노랑,파프리카노랑,0.9016,,,
2130,2배식초,2배식초,2753,노랑파프리카,노랑파프리카,0.9016,,,
2274,생강소스,생강소스,2368,청양고추가루,청양고추가루,0.9016,,,
2341,무시래기,무시래기,2531,찍어먹을맛간장,찍어먹을맛간장,0.9016,,,
2377,양상추,양상추,2682,완두콩,완두콩,0.9016,,,
2438,대파 파란부분,대파파란부분,2441,매실엑기스,매실엑기스,0.9016,,,
2891,저염 명란,저염명란,3172,양파 채썬거,양파거,0.9016,,,
11,국간장,간장,240,미니 돈까스,미니돈까스,0.9015,,,
19,된장,된장,2039,모듬 어묵,모듬어묵,0.9015,,,
35,깨소금,깨소금,951,새우젓,새우젓,0.9015,,,
48,무,무,344,국간장(조선간장),국간장(조선간장),0.9015,,,
48,무,무,2477,초고추장,초고추장,0.9015,,,
117,파슬리,파슬리,1773,통후추,통후추,0.9015,,,
117,파슬리,파슬리,2005,북어채,북어채,0.9015,,,
181,당면,면,853,다진 당근,다진당근,0.9015,,,
193,홀그레인머스타드,홀그레인머스타드,2033,참치캔,참치캔,0.9015,,,
193,홀그레인머스타드,홀그레인머스타드,2390,녹말,녹말,0.9015,,,
196,황태채,황태채,2860,찐감자,찐감자,0.9015,,,
246,맛간장(진간장),맛간장(진간장),275,꼬막,꼬막,0.9015,,,
246,맛간장(진간장),맛간장(진간장),2183,손두부,손두부,0.9015,,,
332,스위트콘,스위트콘,2337,땡초,땡초,0.9015,,,
344,국간장(조선간장),국간장(조선간장),2517,중간 고춧가루,중간고춧가루,0.9015,,,
713,묵은지,묵은지,1234,쯔유,쯔유,0.9015,,,
951,새우젓,새우젓,2131,송송썬파,송송썬파,0.9015,,,
1475,마른새우(꽃새우),마른새우(꽃새우),2702,파프리카 노랑이,파프리카노랑이,0.9015,,,
1719,고춧가루,고춧가루,1987,녹말가루,녹말가루,0.9015,,,
1727,숙주나물,숙주나물,2337,땡초,땡초,0.9015,,,
1729,알육수,알육수,2005,북어채,북어채,0.9015,,,
1763,취나물,취나물,2463,알 밤,알밤,0.9015,,,
1793,생강,생강,2477,초고추장,초고추장,0.9015,,,
1807,백후추,백후추,2661,메이플시럽,메이플시럽,0.9015,,,
1812,슬라이스치즈,슬라이스치즈,2570,도라지채,도라지채,0.9015,,,
1831,시금치,시금치,2069,세발나물,세발나물,0.9015,,,
1909,알롤로스,알롤로스,2568,깻가루,깻가루,0.9015,,,
1940,주황 파프리카,주황파프리카,2037,청·홍 고추,청·홍고추,0.9015,,,
2005,북어채,북어채,2083,다진고추,다진고추,0.9015,,,
2019,열무김치,열무김치,2341,무시래기,무시래기,0.9015,,,
1,알배추잎,알배추잎,2157,김치잎,김치잎,0.9014,,,
11,국간장,간장,2665,짜장소스,짜장소스,0.9014,,,
22,사각어묵,어묵,313,밥새우,밥새우,0.9014,,,
37,매실청,매실청,2725,분홍소시지,분홍소시지,0.9014,,,
67,콩나물,콩나물,2635,자른미역,자른미역,0.9014,,,
88,페퍼론치노,페퍼론치노,1391,소세지,소세지,0.9014,,,
90,당근라페,당근,132,마요네즈,마요네즈,0.9014,,,
113,건새우,새우,713,묵은지,묵은지,0.9014,,,
118,머스타드,머스타드,1888,바비큐소스,바비큐소스,0.9014,,,
118,머스타드,머스타드,2019,열무김치,열무김치,0.9014,,,
133,파슬리가루,파슬리가루,2568,깻가루,깻가루,0.9014,,,
153,곤약,곤약,2625,근대,근대,0.9014,,,
187,청양고추나꽈리고추,청양고추나꽈리고추,2557,노랑피망,노랑피망,0.9014,,,
212,"청양고추
매콤하게 먹고싶으면",청양고추,2034,후추 한 번,후추한번,0.9014,,,
344,국간장(조선간장),국간장(조선간장),2019,열무김치,열무김치,0.9014,,,
853,다진 당근,다진당근,1717,캔 참치,캔참치,0.9014,,,
952,양파즙,양파즙,2341,무시래기,무시래기,0.9014,,,
1131,집간장,집간장,2329,미향,미향,0.9014,,,
1172,부침유,부침유,2846,대파흰뿌리,대파흰뿌리,0.9014,,,
1391,소세지,소세지,2618,바지락,바지락,0.9014,,,
1719,고춧가루,고춧가루,2304,얼가리,얼가리,0.9014,,,
1731,코인육수,코인육수,2015,멸치가루,멸치가루,0.9014,,,
1918,실파,실파,2832,쟌슨빌소시지,쟌슨빌소시지,0.9014,,,
1937,청오이,청오이,2067,명란,명란,0.9014,,,
1937,청오이,청오이,2069,세발나물,세발나물,0.9014,,,
1949,순대,순대,2008,통들깨,통들깨,0.9014,,,
1949,순대,순대,2441,매실엑기스,매실엑기스,0.9014,,,
1956,프랑크소세지,프랑크소세지,2003,다시다,다시다,0.9014,,,
2033,참치캔,참치캔,2557,노랑피망,노랑피망,0.9014,,,
2099,납작어묵,납작어묵,2880,볶은참깨,볶은참깨,0.9014,,,
2131,송송썬파,송송썬파,2274,생강소스,생강소스,0.9014,,,
2311,얼갈이배추,얼갈이배추,2805,미원,미원,0.9014,,,
2319,넓적 어묵,넓적어묵,2860,찐감자,찐감자,0.9014,,,
2630,단감,단감,2880,볶은참깨,볶은참깨,0.9014,,,
2643,짜투리채소,짜투리채소,2648,건고추,건고추,0.9014,,,
22,사각어묵,어묵,188,생강가루,생강가루,0.9013,,,
35,깨소금,깨소금,2294,파래김,파래김,0.9013,,,
43,굴소스,굴소스,1771,피클링 스파이스,피클링스파이스,0.9013,,,
43,굴소스,굴소스,2871,맛타리버섯,맛타리버섯,0.9013,,,
78,부추,부추,2625,근대,근대,0.9013,,,
84,매실액,매실액,2189,피망(小),피망(小),0.9013,,,
88,페퍼론치노,페퍼론치노,556,게맛살,게맛살,0.9013,,,
93,도토리묵,도토리묵,2064,생강술(미림맛술),생강술(미림맛술),0.9013,,,
117,파슬리,파슬리,2440,땅콩버터,땅콩버터,0.9013,,,
138,들깨가루,들깨가루,196,황태채,황태채,0.9013,,,
152,크래미,크래미,2033,참치캔,참치캔,0.9013,,,
166,연겨자,연겨자,2623,가루분,가루분,0.9013,,,
264,섬초,섬초,2005,북어채,북어채,0.9013,,,
264,섬초,섬초,2200,허브솔트,허브솔트,0.9013,,,
270,아스파라거스,아스파라거스,2753,노랑파프리카,노랑파프리카,0.9013,,,
275,꼬막,꼬막,1809,느타리버섯,느타리버섯,0.9013,,,
322,오징어채,오징어채,2665,짜장소스,짜장소스,0.9013,,,
332,스위트콘,스위트콘,2003,다시다,다시다,0.9013,,,
546,오리고기,오리고기,1838,오징어,오징어,0.9013,,,
546,오리고기,오리고기,2722,다시육수,다시육수,0.9013,,,
669,해바라기유,해바라기유,2128,쑥갓,쑥갓,0.9013,,,
853,다진 당근,다진당근,1771,피클링 스파이스,피클링스파이스,0.9013,,,
1234,쯔유,쯔유,2097,굴비,굴비,0.9013,,,
1729,알육수,알육수,2646,구운어묵,구운어묵,0.9013,,,
1731,코인육수,코인육수,2474,톳,톳,0.9013,,,
1770,원당,원당,2189,피망(小),피망(小),0.9013,,,
1770,원당,원당,2324,동글 어묵,동글어묵,0.9013,,,
1792,식은밥,식은밥,2660,새우가루,새우가루,0.9013,,,
1879,둥근긴어묵,둥근긴어묵,2168,자숙새우,자숙새우,0.9013,,,
1888,바비큐소스,바비큐소스,1971,식용류,식용류,0.9013,,,
1936,조각다시마,조각다시마,2359,손질오징어,손질오징어,0.9013,,,
1961,다시마물,다시마물,2015,멸치가루,멸치가루,0.9013,,,
1961,다시마물,다시마물,2846,대파흰뿌리,대파흰뿌리,0.9013,,,
1968,황석어젓,황석어젓,2441,매실엑기스,매실엑기스,0.9013,,,
1981,파채,파채,2329,미향,미향,0.9013,,,
2003,다시다,다시다,2845,냉동꽃게,냉동꽃게,0.9013,,,
2037,청·홍 고추,청·홍고추,2619,사천 고추,사천고추,0.9013,,,
2118,데친 브로콜리,데친브로콜리,2240,말린 다시마 조각,말린다시마조각,0.9013,,,
2173,동그란어묵,동그란어묵,2426,볶음참깨,볶음참깨,0.9013,,,
2173,동그란어묵,동그란어묵,2702,파프리카 노랑이,파프리카노랑이,0.9013,,,
2263,매실액기스,매실액기스,2618,바지락,바지락,0.9013,,,
2665,짜장소스,짜장소스,2880,볶은참깨,볶은참깨,0.9013,,,
6,무청시래기,무청시래기,2183,손두부,손두부,0.9012,,,
6,무청시래기,무청시래기,2294,파래김,파래김,0.9012,,,
9,대파,대파,896,체더치즈,체더치즈,0.9012,,,
9,대파,대파,2570,도라지채,도라지채,0.9012,,,
18,고추장,고추장,2025,양송이버섯,양송이버섯,0.9012,,,
20,집고추장,집고추장,2359,손질오징어,손질오징어,0.9012,,,
43,굴소스,굴소스,1843,생물오징어,생물오징어,0.9012,,,
62,스리라차소스,스리라차소스,273,달래,달래,0.9012,,,
67,콩나물,콩나물,2557,노랑피망,노랑피망,0.9012,,,
75,청포묵,청포묵,669,해바라기유,해바라기유,0.9012,,,
84,매실액,매실액,2682,완두콩,완두콩,0.9012,,,
118,머스타드,머스타드,2463,알 밤,알밤,0.9012,,,
129,맛살,맛살,273,달래,달래,0.9012,,,
138,들깨가루,들깨가루,273,달래,달래,0.9012,,,
166,연겨자,연겨자,2163,양파(소),양파(소),0.9012,,,
193,홀그레인머스타드,홀그레인머스타드,2069,세발나물,세발나물,0.9012,,,
664,아삭이고추,아삭이고추,2317,발사믹식초,발사믹식초,0.9012,,,
1131,집간장,집간장,1764,다진대파,다진대파,0.9012,,,
1172,부침유,부침유,1831,시금치,시금치,0.9012,,,
1792,식은밥,식은밥,2288,인삼,인삼,0.9012,,,
1883,미역,미역,2702,파프리카 노랑이,파프리카노랑이,0.9012,,,
1971,식용류,식용류,2183,손두부,손두부,0.9012,,,
1971,식용류,식용류,2192,미소된장,미소된장,0.9012,,,
2163,양파(소),양파(소),2477,초고추장,초고추장,0.9012,,,
2198,김칫국물,김칫국물,2359,손질오징어,손질오징어,0.9012,,,
2319,넓적 어묵,넓적어묵,2531,찍어먹을맛간장,찍어먹을맛간장,0.9012,,,
2324,동글 어묵,동글어묵,2688,바지락살,바지락살,0.9012,,,
2415,돌자반,돌자반,2753,노랑파프리카,노랑파프리카,0.9012,,,
2832,쟌슨빌소시지,쟌슨빌소시지,2891,저염 명란,저염명란,0.9012,,,
1,알배추잎,알배추잎,2259,청고추,청고추,0.9011,,,
6,무청시래기,무청시래기,1968,황석어젓,황석어젓,0.9011,,,
19,된장,된장,104,청국장,청국장,0.9011,,,
67,콩나물,콩나물,1924,불린미역,불린미역,0.9011,,,
104,청국장,청국장,1937,청오이,청오이,0.9011,,,
118,머스타드,머스타드,1771,피클링 스파이스,피클링스파이스,0.9011,,,
191,숙주,숙주,2682,완두콩,완두콩,0.9011,,,
196,황태채,황태채,293,미나리,미나리,0.9011,,,
